# This is a Revit shared parameter file.
# Do not edit manually.
# This file is generated from the NLRS documentation on 08-02-2024. All current Shared Parameters have been included.
*META	VERSION	MINVERSION
PARAM	480daab1-0052-4222-9361-7678f46b90b5	NLRS_C_capaciteit m3 per uur_eis	NUMBER		11	1	Vereiste capaciteit van het object in m3 per uur	1
PARAM	61eb3417-2810-4e80-9abf-1d47d63f7bc8	NLRS_C_draairichting_eis	TEXT		13	1	Vereiste draairichting van het component, enkel te gebruiken indien de Built-in parameter "Operation" niet gebruikt kan worden	1
PARAM	2c55f353-7a7d-4f1c-b54b-ea6c7f2eba47	NLRS_C_gebruiksklasse_eis	TEXT		13	1	Vereiste gebruiksklasse van het object	1
PARAM	333afae1-dbd9-4465-aae5-a1f8027ef40f	NLRS_C_gebruiksklasse_code	TEXT		13	1	Toegepaste gebruiksklasse van het object	1
PARAM	ab2fd5d5-53f6-4319-a126-fbf87ae42375	NLRS_C_draairichting	TEXT		13	1	Toegepaste draairichting van het component, enkel te gebruiken indien de Built-in parameter "Operation" niet gebruikt kan worden	1
PARAM	aa47a06a-94c0-481e-8748-b28041c5e98e	NLRS_C_afhakniveau tov peil	LENGTH		7	1	Toegepaste afhakniveau tov Peil. LET OP: dit zijn negatieve waarden. Deze zullen berekend moeten worden t.o.v. het aanlegniveau fundering, etc.	1
PARAM	14bf34d9-47aa-4ba8-8e6b-f9b5824a82d9	NLRS_C_afstortniveau tov peil	LENGTH		7	1	Toegepaste afstortniveau tov NAP. LET OP: dit zijn negatieve waarden. Deze zullen berekend moeten worden t.o.v. het aanlegniveau fundering, etc.	1
PARAM	9d28a284-597d-46c9-930a-cb02bd9b0771	NLRS_C_paalpuntniveau tov NAP	LENGTH		7	1	Toegepaste paalpuntniveau tov NAP. LET OP: dit kan een negatieve waarde zijn. In dit geval zal deze berekend moeten worden.	1
PARAM	37392329-8734-4292-baa0-0615e04af609	NLRS_C_stek_wapening	TEXT		13	1	Omschrijving van de toegepaste stekwapening. Enkel gebruiken indien wapening niet wordt gemodelleerd.	1
PARAM	01472212-1064-4f92-97a3-261c578211e6	NLRS_E_aantal 1 pole breakers	INTEGER		6	1	Berekende/toegepaste aantal 1 pole breakers in het object	1
PARAM	d0e46510-fc6e-499b-8093-21e074a7b965	NLRS_E_aantal poorten	INTEGER		6	1	Berekende / toegepaste aantal poorten in het object	1
PARAM	6e7d55d2-2b30-417a-ab87-9cd21b2d070f	NLRS_E_actief vermogen_eis	ELECTRICAL_POWER		33	1	Vereiste actieve vermogen voor het object	1
PARAM	11140b4e-9f98-4d8a-9e73-43e907e451e0	NLRS_E_arbeidsfactor_eis	NUMBER		11	1	Vereiste arbeidsfactor voor het object	1
PARAM	9efdf4ee-d53b-4301-982a-317caa90a062	NLRS_E_belastingsklasse_eis	LOADCLASSIFICATION		28	1	Vereiste belastingklasse voor het object	1
PARAM	23876729-8d5a-4c2d-b266-9efe2ccdc1a0	NLRS_E_belastingswaarde_eis	ELECTRICAL_DEMAND_FACTOR		22	1	Vereiste belastingwaarde voor het object	1
PARAM	de5c46a7-2d5c-47f2-a7ad-60c0135cc5b2	NLRS_M_afgifte_koeling_eis	HVAC_COOLING_LOAD		53	1	Vereiste koellast die in een space gerealiseerd wordt door de aanwezige koelinstallatie	1
PARAM	6ad378bc-ce1c-4868-8227-482caf2a4ead	NLRS_M_afgifte_verwarming_eis	HVAC_HEATING_LOAD		65	1	Vereiste warmtelast die in een space gerealiseerd wordt door de aanwezige verwarmingsinstallatie	1
PARAM	8306bba8-1630-44aa-8714-412a1937d0db	NLRS_M_binnentemperatuur winter_max	HVAC_TEMPERATURE		73	1	Maximaal toegestane binnentemperatuur in de winter	1
PARAM	292b1dfc-71a2-44eb-aca8-aa127cbab125	NLRS_M_binnentemperatuur zomer_max	HVAC_TEMPERATURE		73	1	Maximaal toegestane binnentemperatuur in de zomer	1
PARAM	b98c2cc4-ab7d-4b97-b129-a80b12c721f8	NLRS_P_volumestroom_max	PIPING_FLOW		79	1	Maximaal toegestane volumestroom door een object. Indien noodzakelijk koppelen aan één of meerdere connectoren	1
PARAM	fea3e1d6-f44e-4f85-83a3-4d8216b9b23e	NLRS_P_volumestroom_min	PIPING_FLOW		79	1	Minimaal vereiste volumestroom door een object. Indien noodzakelijk koppelen aan één of meerdere connectoren	1
PARAM	b525ca53-4e63-40d3-b475-9db55a8e39c0	NLRS_S_belastinghor_max	FORCE		100	1	Maximaal toegestane horizontale belasting op een object	1
PARAM	885b2a09-a092-4632-b1d9-4cca8af66e77	NLRS_S_belastingmoment_max	MOMENT		108	1	Maximaal toegestane belastingmoment op een constructief element	1
PARAM	8f59c7e9-ea44-4dc0-91d0-79ccd0cf95b2	NLRS_S_belastingvert_max	FORCE		100	1	Maximaal toegestane verticale belasting op een object	1
PARAM	b4e05d26-265c-44ac-88a1-f03adc282f7b	NLRS_S_draagvermogen druk_eis	FORCE		100	1	Minimaal vereiste draagvermogen bij belasting op druk	1
PARAM	9a708b72-a8ed-43f3-8c2b-e19d7c7f248a	NLRS_S_draagvermogen trek_eis	FORCE		100	1	Minimaal vereiste draagvermogen bij belasting op trek	1
PARAM	092ce10b-1c20-4eca-bb0b-dfa3e1b4535b	NLRS_S_vloerbelasting lijn	LINEAR_FORCE		102	1	Berekende / toegepaste vloerbelasting als lijnlast  (waarde kan uit gegevens van derden komen)	1
PARAM	ade2d696-79b5-4193-bee2-cc2a5d2f3e32	NLRS_S_vloerbelasting punt	FORCE		100	1	Berekende / toegepaste vloerbelasting als puntlast  (waarde kan uit gegevens van derden komen)	1
PARAM	0ecb72be-343b-4eab-931d-870974cf1f65	NLRS_S_vloerbelasting vlak	AREA_FORCE		94	1	Berekende / toegepaste vloerbelasting als vlaklast  (waarde kan uit gegevens van derden komen)	1
PARAM	f79bb4d9-c186-4ccc-9a48-09122e59205e	NLRS_C_aandrijving	TEXT		13	1	Omschrijving van de manier waarop een element aangedreven wordt	1
PARAM	086c00f3-26e9-4d18-b4eb-0f2b285ac762	NLRS_C_Gwaarde_max	TEXT		13	1	Maximaal toegestane G-waarde voor een glazen bouwdeel	1
PARAM	a2b5019b-6705-413a-9532-6acfff984047	NLRS_C_Gwaarde_min	TEXT		13	1	Minimaal vereiste G-waarde voor een glazen bouwdeel	1
PARAM	e6d4227a-a368-43a1-a658-8a93ee1462a0	NLRS_C_aardlekschakelaar	YESNO		16	1	Is een meterkast cq schakelbord voorzien van een aardlekschakelaar?	1
PARAM	5cc06f7a-cfc0-48de-a035-2aadc3cefe34	NLRS_C_adres_id	TEXT		13	1	Het unieke ID van een adres conform de Aedes / UVIP ILS	1
PARAM	bc732ab2-e43d-47ee-9ed1-0b4ee8b09822	NLRS_C_Gwaarde	TEXT		13	1	Geeft de G-waarde voor een glazen bouwdeel	1
PARAM	130aa8a6-041e-4c55-86e1-21f5ef921e0b	NLRS_S_oppervlakte doorsnede                               44                1             oppervlakte van de doorsnede van het profiel    1             0	SECTION_AREA		44	1	oppervlakte van de doorsnede van het profiel	1
PARAM	f4836656-8c4d-4880-a7fa-3d8e26324e8c	NLRS_C_asbesthoudend	YESNO		16	1	Is een element asbesthoudend?	1
PARAM	8f4f32a3-708d-49ce-97f9-a8ebfa8504c4	NLRS_C_bagpand_id	TEXT		13	1	Het unieke ID van een BAG pand conform de Aedes / UVIP ILS	1
PARAM	0350159e-be5c-4c46-9916-013dd8469b5f	NLRS_C_bagverblijfsobject_id	TEXT		13	1	Het unieke ID van een BAG verblijfsobject conform de Aedes / UVIP ILS	1
PARAM	211e54a7-c232-450e-a1b0-fdc7e6c914ef	NLRS_C_bediening	TEXT		13	1	Omschrijving van de wijze waarop een element moet worden bediend	1
PARAM	49ed30c0-71eb-4a39-8d8e-dd276ed03596	NLRS_C_collectief	YESNO		16	1	Is een voorziening bedoeld voor algemeen / collectief gebruik?	1
PARAM	63001c4c-5ee1-4227-aa88-f51a78db6d9a	NLRS_C_complex_id	TEXT		13	1	Het unieke ID van een complex conform de Aedes / UVIP ILS	1
PARAM	3233c1d4-d993-45dc-a05a-77cda2f2b294	NLRS_C_dakkapel_id	TEXT		13	1	Het unieke ID van een dakkapel conform de Aedes / UVIP ILS	1
PARAM	68d0be8d-0158-486c-acb9-8c941a2e7826	NLRS_C_deur_id	TEXT		13	1	Het unieke ID van een deur conform de Aedes / UVIP ILS	1
PARAM	47131cd4-baaa-4f0f-820e-6aa0f29e9848	NLRS_C_eenheid_id	TEXT		13	1	Het unieke ID van een eenheid conform de Aedes / UVIP ILS	1
PARAM	78a9e13a-dc2b-451f-84f7-4886a9eb26a8	NLRS_C_erker_id	TEXT		13	1	Het unieke ID van een erker conform de Aedes / UVIP ILS	1
PARAM	f61a7619-c252-4613-b8a2-1dec8ce7e8e4	NLRS_C_bouwwerk_naam	TEXT		13	1	Naam van het bouwwerk	1
PARAM	dbfb7b01-c8ce-4147-9601-73f43a2363f0	NLRS_C_geisoleerd	YESNO		16	1	Het element is geïsoleerd	1
PARAM	11c4361c-4780-4adc-83b0-056b4a26ac2e	NLRS_C_inhoud	VOLUME		15	1	Inhoud van het object	1
PARAM	a6bf4c9d-a6c5-4cc4-9227-6965426900bc	NLRS_C_kozijncombinatie_id	TEXT		13	1	Het unieke ID van een kozijncombinatie conform de Aedes / UVIP ILS	1
PARAM	a4142ee9-fb26-4c91-8cde-f3455ce39f48	NLRS_C_kozijn_id	TEXT		13	1	Het unieke ID van een kozijn conform de Aedes / UVIP ILS	1
PARAM	efd401f0-a0f1-4fd3-ab3c-99e285c4f43f	NLRS_C_luifel_id	TEXT		13	1	Het unieke ID van een luifel conform de Aedes / UVIP ILS	1
PARAM	0e6745c9-aa5c-48cd-98ec-a67e89d0ec71	NLRS_C_medium	TEXT		13	1	Omschrijving van het belangrijkste medium waarvoor het (installatietechnische) element bedoeld is	1
PARAM	933446b7-db1b-4edf-b1fd-98c161884680	NLRS_C_fabrikant_merk	TEXT		13	1	Naam van de door de fabrikant gevoerde merknaam van een element	1
PARAM	563142ec-051e-416a-b1e2-e66629e11d82	NLRS_C_erfgoed status	TEXT		13	1	Omschrijving van de monumentale status van een object	1
PARAM	4f34f20e-7b18-4889-bad1-9185fc4c0ddf	NLRS_C_nominaal vermogen	NUMBER		11	1	Het nominale vermogen van een object	1
PARAM	c01e403e-5553-44d8-b027-9cffe7985685	NLRS_C_raam_id	TEXT		13	1	Het unieke ID van een raam conform de Aedes / UVIP ILS	1
PARAM	13c095f1-7597-44e0-940c-5ed0dfe637d0	NLRS_C_ruimterelatie_id	TEXT		13	1	Het unieke ID van een ruimte relatie conform de Aedes / UVIP ILS	1
PARAM	f7000fa1-b36f-4fe8-8021-e3e018f5ef61	NLRS_C_schoorsteen_id	TEXT		13	1	Het unieke ID van een schoorsteen conform de Aedes / UVIP ILS	1
PARAM	b4926c64-7358-4a05-b5e8-11fdd5c296b5	NLRS_C_systeem_id	TEXT		13	1	Het unieke ID van een installatietechnisch systeem conform de Aedes / UVIP ILS	1
PARAM	91f58e5c-ac84-49d1-ad17-8ae35ca5439c	NLRS_C_trap_id	TEXT		13	1	Het unieke ID van een trap conform de Aedes / UVIP ILS	1
PARAM	0d4ebe6e-b7a1-48ed-8ddf-d5a5c588b268	NLRS_C_uitvoering	TEXT		13	1	Omschrijving van de uitvoering van een element	1
PARAM	b84863f9-6a15-4bbc-8d38-2ccf5bbe58d0	NLRS_C_werksoort	TEXT		13	1	Code van de voor een component geldende werksoort	1
PARAM	de836443-c681-4ca9-87b2-0e51a15bfded	NLRS_C_zelf aangebrachte voorziening	YESNO		16	1	Is het element een zelf aangebrachte voorziening in een huureenheid?	1
PARAM	6e0d54a8-95fc-4c74-9322-0b6fd247f377	NLRS_C_brandwerendheid bezwijken	TEXT		13	1	Berekende / toegepaste tijdsduur tot bezwijken van de (hoofd)draagconstructie als gevolg van brand	1
PARAM	74c278ea-ccbc-4f5d-b3ea-863fb6ec9a09	NLRS_C_capaciteit dm3 per sec	NUMBER		11	1	Capaciteit van het object in dm3 per seconde (LET OP: luchthoeveelheid is een aparte parameter!)	1
PARAM	a2ee4062-0c20-4d1e-b828-07e205776747	NLRS_C_capaciteit m3 per uur	NUMBER		11	1	Capaciteit van het object in m3 per uur	1
PARAM	a28d2372-8065-4a1d-800a-3bb95de0482e	NLRS_C_contactgeluidsisolatie	TEXT		13	1	Waarde van de contactgeluidsisolatie conform NEN5077	1
PARAM	9f8879ac-a684-4d52-be85-74e6927c8082	NLRS_C_geluidwering Rw	TEXT		13	1	Waarde van de geluidsisolatie Rw, conform ISO 717	1
PARAM	0576ffb5-ccbf-423a-8434-b87f0c2a4a9e	NLRS_C_lijstwerk_eis	TEXT		13	1	Vereiste afwerking van het lijstwerk in een ruimte	1
PARAM	4041a36f-5359-42c5-986a-e57e06deab69	NLRS_C_luchtgeluidsisolatie	TEXT		13	1	Waarde van de luchtgeluidsisolatie conform NEN5077	1
PARAM	d0787ab8-e69c-46c0-9cb3-8c7cca255732	NLRS_C_plafondafwerking_eis	TEXT		13	1	Vereiste plafondafwerking van de ruimte	1
PARAM	9eb87562-92ee-4828-b53d-30a9008ea115	NLRS_C_plintafwerking_eis	TEXT		13	1	Vereiste afwerking van de plinten in een ruimte	1
PARAM	d0d99ca8-3af6-4881-ad03-70c79a99d5b6	NLRS_C_rookwerend	YESNO		16	1	Is een component rookwerend uitgevoerd?	1
PARAM	2511f245-c74b-43f5-ad2e-2e7452b37bbc	NLRS_C_rookwerend_eis	YESNO		16	1	Moet een component rookwerend worden uitgevoerd?	1
PARAM	1f30c160-31a5-4409-a987-9bf1c6a8ee84	NLRS_C_status	TEXT		13	1	Omschrijving van de (onderhouds)status van een element	1
PARAM	44c635d2-5c9e-40ff-b9a4-f63dac17d048	NLRS_C_verlichtingssterkte	ELECTRICAL_ILLUMINANCE		27	1	Toegepaste verlichtingssterkte in een ruimte. Weergegeven in Lux (volgens EN 12464-1)	1
PARAM	daa21e73-cdf5-495b-b133-967e5b5c4649	NLRS_C_vloerafwerking_eis	TEXT		13	1	Vereiste vloerafwerking van de ruimte	1
PARAM	b3951efc-0af0-4b92-b3d6-a8c2e892bcd0	NLRS_C_wandafwerking_eis	TEXT		13	1	Vereiste wandafwerking van de ruimte	1
PARAM	72c98d9c-dcf9-4930-8dc7-06fcca90fad6	NLRS_C_luchthoeveelheid l per sec	HVAC_AIR_FLOW		47	1	Luchthoeveelheid / debiet in liter per seconde	1
PARAM	6421e437-44ca-494e-82de-edb8b3bb362a	NLRS_C_sterkteklasse_code_01	TEXT		13	1	Code voor de van toepassing zijnde sterkteklasse conform de geldende wet- en regelgeving. Van toepassing op onderdeel zoals omschreven in parameter NLRS_C_omschrijving_01	1
PARAM	dfa0dd05-c2a5-4046-b708-ab0bdaa8156f	NLRS_C_sterkteklasse_code_02	TEXT		13	1	Code voor de van toepassing zijnde sterkteklasse conform de geldende wet- en regelgeving. Van toepassing op onderdeel zoals omschreven in parameter NLRS_C_omschrijving_02	1
PARAM	97a8621e-8fad-4dbc-a01d-ab1d804206a0	NLRS_C_sterkteklasse_code_03	TEXT		13	1	Code voor de van toepassing zijnde sterkteklasse conform de geldende wet- en regelgeving. Van toepassing op onderdeel zoals omschreven in parameter NLRS_C_omschrijving_03	1
PARAM	7fbd1af4-5082-4773-8aee-94aae5afe196	NLRS_C_sterkteklasse_code_04	TEXT		13	1	Code voor de van toepassing zijnde sterkteklasse conform de geldende wet- en regelgeving. Van toepassing op onderdeel zoals omschreven in parameter NLRS_C_omschrijving_04	1
PARAM	b880b065-19fd-4808-8918-6a2158d85ca6	NLRS_C_sterkteklasse_code_05	TEXT		13	1	Code voor de van toepassing zijnde sterkteklasse conform de geldende wet- en regelgeving. Van toepassing op onderdeel zoals omschreven in parameter NLRS_C_omschrijving_05	1
PARAM	2738dede-560d-4e01-8d91-8046d31b91bf	NLRS_C_sterkteklasse_code_06	TEXT		13	1	Code voor de van toepassing zijnde sterkteklasse conform de geldende wet- en regelgeving. Van toepassing op onderdeel zoals omschreven in parameter NLRS_C_omschrijving_06	1
PARAM	e293e449-b0b0-4dc9-89a8-061d253f2aaf	NLRS_C_sterkteklasse_code_07	TEXT		13	1	Code voor de van toepassing zijnde sterkteklasse conform de geldende wet- en regelgeving. Van toepassing op onderdeel zoals omschreven in parameter NLRS_C_omschrijving_07	1
PARAM	830c5286-78d9-4ca2-8e84-fc510c20465c	NLRS_C_sterkteklasse_code_08	TEXT		13	1	Code voor de van toepassing zijnde sterkteklasse conform de geldende wet- en regelgeving. Van toepassing op onderdeel zoals omschreven in parameter NLRS_C_omschrijving_08	1
PARAM	b168c328-ee68-403a-9ffd-d5a4c1e82b0e	NLRS_C_sterkteklasse_code_09	TEXT		13	1	Code voor de van toepassing zijnde sterkteklasse conform de geldende wet- en regelgeving. Van toepassing op onderdeel zoals omschreven in parameter NLRS_C_omschrijving_09	1
PARAM	7120fbbd-f5e1-4660-b65c-d28da8ca80a6	NLRS_C_sterkteklasse_code_10	TEXT		13	1	Code voor de van toepassing zijnde sterkteklasse conform de geldende wet- en regelgeving. Van toepassing op onderdeel zoals omschreven in parameter NLRS_C_omschrijving_10	1
PARAM	6f20fe03-e9bb-47c8-9769-4a83683c5b56	NLRS_C_sterkteklasse_eis_01	TEXT		13	1	Vereiste sterkteklasse conform de geldende wet- en regelgeving. Van toepassing op onderdeel zoals omschreven in parameter NLRS_C_omschrijving_01	1
PARAM	8e0181e0-35cf-4195-a239-f46dd067a864	NLRS_C_sterkteklasse_eis_02	TEXT		13	1	Vereiste sterkteklasse conform de geldende wet- en regelgeving. Van toepassing op onderdeel zoals omschreven in parameter NLRS_C_omschrijving_02	1
PARAM	9db73e98-5256-4eec-94b3-4d67a46ffd8f	NLRS_C_sterkteklasse_eis_03	TEXT		13	1	Vereiste sterkteklasse conform de geldende wet- en regelgeving. Van toepassing op onderdeel zoals omschreven in parameter NLRS_C_omschrijving_03	1
PARAM	d436d1bc-688b-4678-ba98-4401e893d1f0	NLRS_C_sterkteklasse_eis_04	TEXT		13	1	Vereiste sterkteklasse conform de geldende wet- en regelgeving. Van toepassing op onderdeel zoals omschreven in parameter NLRS_C_omschrijving_04	1
PARAM	c21215b5-90f1-4395-84ae-fe4fa4003c1b	NLRS_C_sterkteklasse_eis_05	TEXT		13	1	Vereiste sterkteklasse conform de geldende wet- en regelgeving. Van toepassing op onderdeel zoals omschreven in parameter NLRS_C_omschrijving_05	1
PARAM	b7665e84-c031-489e-b6ef-950f359cd7b6	NLRS_C_sterkteklasse_eis_06	TEXT		13	1	Vereiste sterkteklasse conform de geldende wet- en regelgeving. Van toepassing op onderdeel zoals omschreven in parameter NLRS_C_omschrijving_06	1
PARAM	85578857-680c-473d-867d-44ac7a2c9fa7	NLRS_C_sterkteklasse_eis_07	TEXT		13	1	Vereiste sterkteklasse conform de geldende wet- en regelgeving. Van toepassing op onderdeel zoals omschreven in parameter NLRS_C_omschrijving_07	1
PARAM	a291899e-4ed1-4fb7-bd75-77995fbfe983	NLRS_C_sterkteklasse_eis_08	TEXT		13	1	Vereiste sterkteklasse conform de geldende wet- en regelgeving. Van toepassing op onderdeel zoals omschreven in parameter NLRS_C_omschrijving_08	1
PARAM	d51eaf5a-db58-4b53-9fae-ce80e36bd423	NLRS_C_sterkteklasse_eis_09	TEXT		13	1	Vereiste sterkteklasse conform de geldende wet- en regelgeving. Van toepassing op onderdeel zoals omschreven in parameter NLRS_C_omschrijving_09	1
PARAM	fccfb094-ee7d-4405-a514-597bc6cb4b37	NLRS_C_sterkteklasse_eis_10	TEXT		13	1	Vereiste sterkteklasse conform de geldende wet- en regelgeving. Van toepassing op onderdeel zoals omschreven in parameter NLRS_C_omschrijving_10	1
PARAM	95ccd9c3-aab7-4e09-98f8-95bbd340cc63	NLRS_C_milieuklasse_code_01	TEXT		13	1	Codering milieuklasse conform NEN-EN 206-1. Van toepassing op onderdeel zoals omschreven in parameter NLRS_C_omschrijving_01	1
PARAM	6d4f8b70-be58-4d15-80ec-959ed270d79e	NLRS_C_milieuklasse_code_02	TEXT		13	1	Codering milieuklasse conform NEN-EN 206-1. Van toepassing op onderdeel zoals omschreven in parameter NLRS_C_omschrijving_02	1
PARAM	62ce908a-e749-408c-9270-968ab82630f8	NLRS_C_milieuklasse_code_03	TEXT		13	1	Codering milieuklasse conform NEN-EN 206-1. Van toepassing op onderdeel zoals omschreven in parameter NLRS_C_omschrijving_03	1
PARAM	8c961ef4-a58f-4e82-8dba-78c141c4db41	NLRS_C_milieuklasse_code_04	TEXT		13	1	Codering milieuklasse conform NEN-EN 206-1. Van toepassing op onderdeel zoals omschreven in parameter NLRS_C_omschrijving_04	1
PARAM	89e11aab-cf61-4b66-8e54-a946082c9eb0	NLRS_C_milieuklasse_code_05	TEXT		13	1	Codering milieuklasse conform NEN-EN 206-1. Van toepassing op onderdeel zoals omschreven in parameter NLRS_C_omschrijving_05	1
PARAM	789c4a78-fa51-4228-9fdb-87ccf01f00dd	NLRS_C_milieuklasse_code_06	TEXT		13	1	Codering milieuklasse conform NEN-EN 206-1. Van toepassing op onderdeel zoals omschreven in parameter NLRS_C_omschrijving_06	1
PARAM	940b809b-3745-48ce-b4d4-358fe804ec48	NLRS_C_milieuklasse_code_07	TEXT		13	1	Codering milieuklasse conform NEN-EN 206-1. Van toepassing op onderdeel zoals omschreven in parameter NLRS_C_omschrijving_07	1
PARAM	64976db6-6bbe-4ed2-b0f2-76ad87cfa65e	NLRS_C_milieuklasse_code_08	TEXT		13	1	Codering milieuklasse conform NEN-EN 206-1. Van toepassing op onderdeel zoals omschreven in parameter NLRS_C_omschrijving_08	1
PARAM	515647c0-9a5c-45d2-9554-92d1a1852419	NLRS_C_milieuklasse_code_09	TEXT		13	1	Codering milieuklasse conform NEN-EN 206-1. Van toepassing op onderdeel zoals omschreven in parameter NLRS_C_omschrijving_09	1
PARAM	fb836a11-0b35-4508-88df-9cb735d95571	NLRS_C_milieuklasse_code_10	TEXT		13	1	Codering milieuklasse conform NEN-EN 206-1. Van toepassing op onderdeel zoals omschreven in parameter NLRS_C_omschrijving_10	1
PARAM	a856b5b7-59ec-46e7-b175-76c965f29095	NLRS_C_milieuklasse_eis_01	TEXT		13	1	Vereiste milieuklasse conform NEN-EN 206-1. Van toepassing op onderdeel zoals omschreven in parameter NLRS_C_omschrijving_01	1
PARAM	f94f9b78-b407-4396-84bc-f8f14686cf5c	NLRS_C_milieuklasse_eis_02	TEXT		13	1	Vereiste milieuklasse conform NEN-EN 206-1. Van toepassing op onderdeel zoals omschreven in parameter NLRS_C_omschrijving_02	1
PARAM	1f6b16c4-359d-458c-a2e1-cd6f6b57b48b	NLRS_C_milieuklasse_eis_03	TEXT		13	1	Vereiste milieuklasse conform NEN-EN 206-1. Van toepassing op onderdeel zoals omschreven in parameter NLRS_C_omschrijving_03	1
